SK_ID_CURR,TARGET
100965,0.11259139200854132
100970,0.02359292724691572
100982,0.18852527284092954
100983,0.24109323620068945
100984,0.05690062544016757
100987,0.03398155038756981
100997,0.0403559229935741
100998,0.27640672891533086
101002,0.030857776226668677
101005,0.10230072631114324
101008,0.42801561787192555
101020,0.04308719182663822
101021,0.07204300323247283
101024,0.044257175420471376
101025,0.2467231863124501
101026,0.04580361063337891
101031,0.010936559834711965
101041,0.011234035450701509
101051,0.005881099818504775
101055,0.06115840047505776
101056,0.23227829723307755
101057,0.030848486577233974
101064,0.014835767204131907
101079,0.06410836144556768
101087,0.011716229359334293
101090,0.032780738948610756
101092,0.08534341430156663
101097,0.16066311451773804
101099,0.020811754114901392
101107,0.17822728056808146
101118,0.028755095630427177
101125,0.1337630904581292
101126,0.008446915328283011
101128,0.007042626285749058
101136,0.04443210228629011
101140,0.1301961681243989
101149,0.0963157157562078
101160,0.14613688844377526
101169,0.20218682057851273
101181,0.04953900967304181
101186,0.007529051737685145
101190,0.028052711125678566
101193,0.11156217058181993
101194,0.11320048973898483
101198,0.1851675685559142
101200,0.014067174051232615
101204,0.016022746397812457
101211,0.08625933982795982
101213,0.03448096889112166
101223,0.027786997896109472
101225,0.10248341376460132
101237,0.05024595434844992
101243,0.0616547027900294
101244,0.0902170123317267
101258,0.029713897951040978
101259,0.11953420470144119
101268,0.0935503419429619
101269,0.02372261621589771
101271,0.02626775129790625
101279,0.01994994767657437
101281,0.19904746309908486
101287,0.028039199080250897
101292,0.022321254393423383
101294,0.028714447243879112
101296,0.10334723699356903
101297,0.011197515161027046
101299,0.03127253091131132
101301,0.028277940734434598
101305,0.04877702145824975
101308,0.20565765002549244
101318,0.007851376280335632
101327,0.23969066685608134
101329,0.009890792207563575
101332,0.058055462064610805
101337,0.02959061386908418
101343,0.02103520805979618
101345,0.025661040815239157
101346,0.011398151202534066
101353,0.018655863335448844
101354,0.11993395128498226
101355,0.12051329777210003
101356,0.01969160426874434
101362,0.08489666204573955
101363,0.5064526151562345
101365,0.017986531925295784
101366,0.06430838863935433
101367,0.3444281998990803
101368,0.013542122613389941
101374,0.11399661347422102
101380,0.013905033857158086
101383,0.037700826599228895
101398,0.010285898363529259
101399,0.17108363179771663
101401,0.23442924861320952
101412,0.06006314168449039
101426,0.11195417992708231
101427,0.3243683351897064
101428,0.1462279815673952
101429,0.1566536024358643
101434,0.021375591827433794
101440,0.2152651545096673
101448,0.057187255273226045
101449,0.06068288048094639
101465,0.02871481511823994
101467,0.018225009462582174
101472,0.04620437336505126
101478,0.15693366762576402
101497,0.07195329356554687
101504,0.03628146778042209
101547,0.010503532302277439
101548,0.07857873444416485
101555,0.05337608951808737
101570,0.013232755668816428
101572,0.03177181093742241
101578,0.047876170824051364
101580,0.10695283120434755
101588,0.10599992632745821
101602,0.046050588574735964
101610,0.13974735125987592
101614,0.0230217170811236
101616,0.015720213156285974
101643,0.14166760641038736
101644,0.0484859523472984
101649,0.025288757082267826
101650,0.052284962331890075
101665,0.011992463959317176
101667,0.08985781847899585
101669,0.04115809809416044
101674,0.09151498994824775
101675,0.0053226952218251265
101678,0.10012413527929682
101682,0.014597983393340673
101686,0.023756568250541878
101697,0.2941263540135928
101700,0.386752955800869
101711,0.015808465313972717
101714,0.028308766338939754
101715,0.3587617704819169
101728,0.019589042323973203
101732,0.047309889080964625
101757,0.13024589316042107
101758,0.02719428179299296
101759,0.05701880717543013
101762,0.016200478094491117
101764,0.04485069658978373
101780,0.2599088328158976
101784,0.011034956449615631
101789,0.011093623450188174
101816,0.05838085443890973
101819,0.0576047597787766
101827,0.00506683162151125
101863,0.05262288422432753
101867,0.03589146738641333
101870,0.009374954622366847
101873,0.2027497512941906
101878,0.048481310590817096
101879,0.07485317337616229
101880,0.026609294295686512
101887,0.03806972173088961
101897,0.020254312802156657
101901,0.07461509506695709
101903,0.21214488561930436
101920,0.044486351284967446
101921,0.019664690922508814
101922,0.0624097127856636
101961,0.07470035013351016
101962,0.012643161910465894
101971,0.03766057574825056
101976,0.4119934158968817
102002,0.11516071116929254
102005,0.019178672257841388
102007,0.3388009641579485
102017,0.01602352234147317
102019,0.19841881392684332
102029,0.015390607888122963
102051,0.1783929680596692
102052,0.012044787564660766
102054,0.019196317037001365
102062,0.050511508498467604
102067,0.1121366261202418
102068,0.1018029039023147
102070,0.049451339917481844
102090,0.09566322540800022
102092,0.030694155151749582
102099,0.0836236818599835
102100,0.027946740146253316
102112,0.1382212249259311
102113,0.02198756376450151
102122,0.1815093161331498
102123,0.04542560261589913
102125,0.020703369525875565
102126,0.22058367202555818
102146,0.014011699987388767
102147,0.05596434257263578
102151,0.045799063097097054
102158,0.1807526844295665
102159,0.017799235487812568
102162,0.02407410911333709
102165,0.038502794879093055
102166,0.019022379457768197
102174,0.0076377759922028245
102193,0.1700803537904393
102198,0.03066161262810411
102205,0.14971464271411736
102206,0.008593955688815371
102218,0.016936416927557065
102221,0.022111171021242527
102230,0.06149507149070943
102238,0.01615934450750974
102248,0.029853438398942285
102252,0.2551534722861734
102259,0.05160477042871901
102262,0.10440843718288435
102273,0.02829307821209419
102286,0.1354012356162653
102293,0.005295045272134185
102294,0.029161340042703994
102296,0.05526019612562319
102298,0.09658938779755086
102303,0.024602566724485624
102309,0.042227403739109146
102315,0.032422680526354365
102340,0.05700184216290638
102342,0.05436842369082313
102344,0.023077660394173766
102346,0.07390022459279144
102347,0.011570223170920895
102374,0.05805023146133233
102380,0.030978692418223222
102387,0.016771292686061333
102393,0.03128105733163805
102403,0.017015830981731206
102413,0.039396537679879114
102414,0.008245825650263557
102415,0.039289861352727364
102416,0.1188022421027117
102439,0.04068584740050761
102441,0.03110244803048861
102443,0.013938098248360509
102444,0.10636056438441602
102445,0.11160731786136971
102448,0.02302185895945303
102449,0.05726734929210464
102450,0.2527675113412799
102456,0.010589390823705063
102458,0.13220274783731523
102459,0.07197797699998379
102465,0.03406438601262534
102470,0.2090481460329613
102471,0.013395210722609054
102475,0.05298486584346703
102476,0.21475756679241154
102506,0.0292366846890555
102509,0.03399185661355963
102519,0.015996644876499
102522,0.0386760271119351
102545,0.02514396415992429
102549,0.03541132583288696
102562,0.014112950113397112
102563,0.0155631965460062
102568,0.07077490242601511
102582,0.04210296881548413
102592,0.006571825318351553
102597,0.09203917324284852
102605,0.03224306245612634
102614,0.02248330471948177
102617,0.14811846632456485
102634,0.022804326642647393
102652,0.021912477325502194
102655,0.006684361483043963
102671,0.0656929284587984
102694,0.18233868570877804
102701,0.0499129093129174
102703,0.005808589305759906
102704,0.02176793641791788
102713,0.009632966125051922
102720,0.08118590743889205
102731,0.02430683259946885
102733,0.028987584330543346
102749,0.01461166306810146
102755,0.11075345267277349
102763,0.009482213982099183
102770,0.04186865440689144
102772,0.0745183253718585
102799,0.08072589685463168
102838,0.015686356561523843
102854,0.02463542735406413
102862,0.18593726815278933
102863,0.020199495716152056
102867,0.010785467775869357
102868,0.009132997810970185
102878,0.05426630662623035
102887,0.02546396076227159
102898,0.3329231145588905
102904,0.10011276327120225
102912,0.03940827534320213
102919,0.035310030187672495
102927,0.06134995155069089
102932,0.0676078849670338
102933,0.046140378789128876
102935,0.012342577735036213
102958,0.05632193842492425
102969,0.2634526875102667
102971,0.022702622733054297
102975,0.0622052991256056
102979,0.028665065716616773
102982,0.005018754161523502
102987,0.25645065216892665
102989,0.028217532052912865
102995,0.0657107404866281
102996,0.008791500242520605
103000,0.026544466247815878
103001,0.12979813144004676
103004,0.021112878120134786
103010,0.011450492690144835
103025,0.33482900686808226
103029,0.015416955353703195
103046,0.0582893472775486
103056,0.022791964504048856
103062,0.076748076418458
103078,0.021882537652927154
103083,0.012955453088316951
103092,0.04882122731877299
103096,0.026615942542818242
103097,0.07367377457362612
103102,0.30953596816245377
103112,0.05597714963239171
103132,0.030330748606591445
103144,0.06454744555768296
103145,0.10910966630303526
103146,0.008037230350875028
103147,0.07749584566681883
103158,0.029578667121856334
103171,0.0579833130900838
103173,0.04523330824368008
103184,0.01733596430599405
103195,0.10030680040888541
103196,0.08769249507935595
103206,0.016202309107835766
103230,0.119513578754107
103231,0.15166083741363684
103232,0.017170696560560715
103239,0.07693883213707876
103240,0.124851349324454
103243,0.014396842682954105
103252,0.07881068166188616
103258,0.04942701974633525
103259,0.10305236103027726
103279,0.019330328720107304
103280,0.006554320494833319
103286,0.048157570987392026
103287,0.3308527620579755
103290,0.00973259741244693
103298,0.01753360807991612
103315,0.005354110733080176
103319,0.016066825722668016
103334,0.3240040072390125
103336,0.03821264103938078
103345,0.04873268707131966
103368,0.025429646158334013
103371,0.19753989319512252
103377,0.010590207240578764
103398,0.01663125641574506
103404,0.09725169229192773
103408,0.1685047112204352
103410,0.04898927499217652
103418,0.018326194227441278
103420,0.10988179988215478
103432,0.07067432701669664
103433,0.01706225833945672
103436,0.019792417603167543
103440,0.01996576439427009
103453,0.045097417589926664
103459,0.02540606479339627
103460,0.03535691848962148
103461,0.00694605236863655
103462,0.02130129747449113
103473,0.1116890188118477
103474,0.014724475176101256
103475,0.12801327824927022
103478,0.1346857562081116
103480,0.05475471528047592
103484,0.025046183831397353
103494,0.16320430970925384
103513,0.03480731959538554
103515,0.10639673399183278
103516,0.1462668490277256
103525,0.10742692115188417
103541,0.19571706956076662
103544,0.006213844131624586
103562,0.4047565335100342
103570,0.1904421822732066
103572,0.14244857035163228
103574,0.01695023709303399
103575,0.04114313989642952
103591,0.14630650021322547
103594,0.007039831073684902
103609,0.06345976513391058
103613,0.18684726139395283
103614,0.05698953241165766
103615,0.038803342294088314
103624,0.05136572264379279
103625,0.12240812087642117
103628,0.21514504712509394
103629,0.011621104433511584
103647,0.06330245433685253
103648,0.09683543811222436
103651,0.029743772142372154
103658,0.021925860047470904
103668,0.07720851737445
103669,0.03012620534004464
103676,0.023352896745576446
103682,0.028625581316073435
103683,0.053549468800801886
103689,0.02393509135574234
103725,0.040601328667378485
103733,0.10651519132686109
103744,0.04522875251468827
103762,0.21932177077903464
103771,0.430203173291296
103773,0.003916054688145275
103783,0.03585356759971004
103784,0.04131008906079029
103808,0.011215432693393871
103812,0.03839881146767841
103813,0.09756172348356106
103814,0.04290758735825738
103818,0.06008448008072273
103824,0.01182632491860154
103828,0.006782359036592997
103830,0.30404179684499133
103840,0.010217882581312027
103842,0.13858901954349273
103847,0.18598348990952565
103848,0.10944403929265546
103851,0.02583831127816648
103854,0.07090201828484173
103857,0.15163830760048708
103861,0.016213229484097594
103862,0.051732836920967216
103865,0.019396146398852298
103870,0.007403604628602801
103876,0.017290672145978736
103891,0.3547516824135969
103908,0.05933486325802317
103914,0.10152454405288307
103918,0.05686824469456656
103940,0.012579305679779614
103963,0.11767646306474068
103966,0.02999669344757404
103971,0.2012944561403631
103980,0.06862636992172183
103984,0.03778281359978816
103985,0.023274603563499908
103998,0.22618140230393696
104019,0.00938074972904812
104026,0.01598489683305276
104035,0.10679078432638782
104044,0.042062679397780856
104045,0.07577608783031589
104047,0.1411759228696305
104051,0.026972605692950073
104058,0.03901595762262969
104063,0.02315532923471998
104066,0.3327616109564786
104087,0.01694119407623149
104089,0.08654873385032764
104095,0.032297146611390985
104098,0.1256876983527581
104104,0.032450073985928786
104110,0.3365710810689123
104120,0.03385745389967529
104122,0.03753593704474279
104131,0.035657396147919844
104132,0.054705187633110795
104135,0.03412213370981787
104136,0.024498031597382657
104149,0.04364511192381264
104150,0.0909593750796436
104156,0.31333970086271734
104165,0.10002251078443451
104175,0.01661769734838685
104179,0.061746593212666255
104184,0.09811490371536521
104206,0.020875649884690317
104216,0.2688678386735441
104230,0.1785268110675055
104257,0.02645283638834146
104272,0.017319261177576564
104273,0.04819752893940809
104278,0.023408183899356543
104294,0.09075671186311891
104295,0.018262897585755982
104297,0.05366601167254251
104298,0.04034880032703456
104308,0.03166417393881624
104318,0.025937813594882158
104319,0.10970217121444249
104320,0.069901398668238
104327,0.09576843018713407
104334,0.06500791139447239
104344,0.03481578019975288
104350,0.029367035192272666
104351,0.13635272319052372
104354,0.02861112724580076
104369,0.043672514934462565
104376,0.11028462838276254
104381,0.041641706928187014
104384,0.08101316738703417
104391,0.016832028473890114
104394,0.025498746460751183
104398,0.22920732277146383
104402,0.011575275604316855
104408,0.06595403977792709
104409,0.012397620263234111
104410,0.5535747471775673
104412,0.048491473679823295
104417,0.08708910365766924
104424,0.04827393098760482
104426,0.010174235657929997
104435,0.036665464566344515
104445,0.02599082597355896
104458,0.017170005089503556
104460,0.026456663316028712
104466,0.010986725280853246
104472,0.07287521250052503
104473,0.04974718746145678
104479,0.014259951337262752
104480,0.021426154883322227
104482,0.037897028006456425
104499,0.013637105380923992
104501,0.015604602647291646
104502,0.011857390974683255
104506,0.10731072660031242
104510,0.0047076972137666305
104512,0.04623888251846954
104520,0.19833192980016873
104528,0.04779378300853299
104529,0.010286522922999542
104541,0.06968892214172237
104578,0.019000072613952368
104584,0.05137070427503639
104588,0.0651032603381059
104602,0.12600962407701474
104610,0.02032456274546019
104611,0.1572368564048699
104618,0.09027542237282482
104620,0.028426326512726297
104622,0.014920774748115257
104624,0.024475152389584674
104625,0.19481048594473543
104634,0.06136324908752787
104639,0.05634998313900727
104646,0.014703733370930427
104647,0.05892109828965197
104652,0.020613289111449353
104670,0.049994315717067285
104677,0.008945613400357594
104685,0.05930305029123912
104691,0.03393436272887083
104696,0.11095980096248173
104699,0.012305717506153259
104712,0.057425826795713765
104714,0.015225062279227198
104717,0.08230950050924259
104718,0.027215942135886052
104740,0.05044354548557769
104741,0.022559379609317476
104743,0.006444726021108711
104744,0.0215409553549573
104747,0.05381923875294023
104767,0.04506199117447055
104772,0.11146038083811816
104776,0.1340289186476229
104779,0.023258842237515523
104814,0.013700422330208057
104815,0.0372635121013745
104830,0.03847122693411782
104831,0.07648605490752987
104833,0.03381631998094458
104839,0.03206408149365328
104840,0.012127686334173632
104860,0.17525168907522704
104861,0.016396497440528946
104866,0.04438846714852172
104870,0.006100616495408491
104877,0.06577475156683828
104878,0.00850918775213158
104879,0.019284550551830648
104880,0.11985637620737138
104899,0.008409844399571325
104906,0.03406034029391971
104907,0.05945001077686348
104913,0.128033972982843
104916,0.06961151033771282
104921,0.04428555047403777
104930,0.045183010602555466
104931,0.2951643334486034
104936,0.026659739722380525
104937,0.03176873442882139
104942,0.009147530160983802
104943,0.04143060929054965
104969,0.05195716335904182
104972,0.13407597670776675
104988,0.07132712720312576
105013,0.01473672568408685
105015,0.012438317035264513
105019,0.04420608970945923
105027,0.04254236984363854
105030,0.08882455901120159
105035,0.38119684554336486
105041,0.014322598146042281
105051,0.28863366304762034
105056,0.04671192166372632
105067,0.4346944911709053
105071,0.05303995720550752
105072,0.014857060388911257
105074,0.054256650112773024
105091,0.03383805480188745
105101,0.016773383986649137
105103,0.04603083237301036
105134,0.042965352666262155
105139,0.010329268106494243
105142,0.06918269994865035
105146,0.07099979837403848
105163,0.11600512572784935
105168,0.05134175379190119
105172,0.011210288354042863
105176,0.2782572110188394
105195,0.04455089658477701
105196,0.3075588276844336
105197,0.012384930287597278
105203,0.05309824636379361
105223,0.09667541345892175
105227,0.19841043366963604
105228,0.013162317501395447
105230,0.1317942961741641
105231,0.2718997221980005
105239,0.01865934769304911
105242,0.22418042669156943
105244,0.0353761626055343
105245,0.03379982111500781
105248,0.022592255531774626
105249,0.022662266130609576
105266,0.1741396706232686
105271,0.21787487779706738
105276,0.03863731153284606
105282,0.02870294432282593
105292,0.07311988952797721
105297,0.005473850848871574
105332,0.04117447235359634
105333,0.020746238076072152
105343,0.06285394274329253
105344,0.03594737954896426
105345,0.1100127479763007
105357,0.03737598658892277
105359,0.07301266250673308
105366,0.04178648388076952
105367,0.030307561511529926
105370,0.0036635460351813107
105377,0.03564334725626505
105390,0.019970429143038978
105399,0.006233296984700204
105403,0.11352653719508587
105404,0.03694098451766689
105414,0.019486793543721438
105417,0.08536566943074594
105425,0.12869651448600924
105452,0.09923227801584075
105454,0.08713775134201698
105456,0.06370414522854047
105470,0.0322142965408288
105471,0.02232609918640131
105483,0.11281733415254908
105493,0.19979838442625691
105508,0.050758947772116474
105514,0.061565873505509176
105515,0.011550756883703
105528,0.19660869042932144
105529,0.01487562283346753
105531,0.027343877021113554
105532,0.02725685601729762
105558,0.009044064667646243
105574,0.009366225654231132
105578,0.008295831626920165
105584,0.3614113829932305
105595,0.058870264681899744
105617,0.1625422613113006
105618,0.07486598700586296
105621,0.022329531579320508
105625,0.04901619136270461
105629,0.02578919697268185
105630,0.008767222688205407
105634,0.027711824012783822
105635,0.0119613568480028
105641,0.11983034187383917
105647,0.16170453812083832
105648,0.06519754081064512
105655,0.01880737323864996
105657,0.020515295084272547
105672,0.14888779350943776
105678,0.10746298218858948
105682,0.10514988369789918
105691,0.04019760378590024
105692,0.02909570182135343
105706,0.019644446276436908
105712,0.044254431371743674
105720,0.020731319800303776
105734,0.01403060959747754
105735,0.01911385441980007
105736,0.11306866134757446
105737,0.009942830845406085
105738,0.09428314301992796
105740,0.2142012316345777
105744,0.038962135077759336
105747,0.033439017081274246
105749,0.1368947993136498
105754,0.04539703183902417
105758,0.035626213991782466
105760,0.029534581673217517
105767,0.20525842183056175
105784,0.06142619186621982
105791,0.007247198101924807
105802,0.1599212551982406
105807,0.11312254717562818
105809,0.0475207743480377
105816,0.08162804966913054
105817,0.009033556878622008
105824,0.05015397975701504
105832,0.02973272778709973
105856,0.02709701794792168
105865,0.030244303121409733
105899,0.30155735036025577
105906,0.032847373646463465
105916,0.034050889454117036
105923,0.035184161908145675
105937,0.07712668327220744
105965,0.0555249294591161
105966,0.057091723248010914
105968,0.0556781231004306
105973,0.04719009729687942
105976,0.12506450057920404
105978,0.10084831103859469
105979,0.02199990062590591
105991,0.1002051558403704
105998,0.10107049452621286
105999,0.009704649118294757
106000,0.17011441842556724
106001,0.02998703983932689
106010,0.15930620378518198
106011,0.010169461705283087
106013,0.11047655319911745
106015,0.0062649292867595005
106026,0.014549303904967672
106032,0.007391658575521735
106035,0.25324217029521134
106040,0.04153849504550409
106041,0.17065788931089404
106044,0.017890145881314604
106053,0.08341188256980486
106054,0.006368035938213227
106065,0.09684462718177889
106081,0.027533406770427905
106083,0.08599727094629862
106087,0.031536344908300776
106090,0.0706045179800241
106101,0.0228602904870373
106102,0.0392289186784709
106109,0.03670148805283723
106116,0.07085384484877692
106150,0.005004815348817412
106155,0.09198653497744562
106166,0.01311283534455632
106176,0.22817901990734563
106189,0.028841843455312138
106199,0.11634634259865116
106205,0.14559884864773154
106206,0.1239573569851865
106211,0.010790335422278568
106214,0.0939288059060536
106216,0.03953678460568923
106217,0.04726931485384654
106225,0.03475156652164984
106249,0.028772473016525767
106256,0.042423827770139366
106258,0.030395265527726603
106261,0.02536884379942783
106262,0.07742355767263626
106264,0.014395972780623293
106271,0.032507170973432614
106276,0.01759557370775272
106277,0.13694826137279617
106286,0.034012000791274005
106293,0.0207195522725019
106295,0.023823586826438745
106296,0.010112836317961131
106297,0.11700464697935896
106298,0.033076013535209794
106311,0.050656465933953794
106314,0.029585622208460255
106320,0.03342798979559389
106334,0.06988018087392207
106346,0.03859269290102481
106347,0.024294437468304775
106349,0.08995726149950752
106354,0.11480051408096939
106360,0.009830921037362394
106373,0.08280417888527902
106377,0.0164386060133202
106386,0.11641037796692649
106387,0.04608422330329149
106391,0.016126426988008542
106401,0.3226211834977316
106411,0.055823103216072825
106413,0.4739448743928827
106426,0.2600440502718651
106427,0.09983446131076319
106428,0.0778386686143292
106434,0.07108655352996919
106438,0.014860503586604212
106440,0.019591562255720757
106441,0.025269867859325487
106452,0.09325259863575272
106453,0.049122185366865696
106454,0.028372786193914607
106457,0.08520568925668105
106484,0.01611545257900382
106488,0.09764161739574127
106491,0.19940578620501756
106514,0.07251082985757847
106527,0.0415357427404258
106528,0.026331228367512605
106529,0.01032656827543062
106534,0.20676088066285897
106550,0.18680827848665438
106577,0.023880051330023765
106585,0.11345499796213122
106590,0.0027471784027531614
106607,0.05408569419499549
106610,0.10417407900674329
106611,0.03656594425393613
106612,0.057185645724564325
106624,0.026662840824069552
106631,0.007901180200722705
106647,0.21482016466073214
106660,0.14460280802222095
106674,0.01681491234326034
106687,0.008910887971040525
106712,0.038675604687864976
106713,0.042948747518013496
106717,0.09068986299686989
106720,0.04752152928236663
106721,0.1367967067390346
106724,0.11494348652804443
106735,0.09867879338298767
106739,0.03582202161425437
106740,0.0691935296131914
106754,0.08630788356536477
106760,0.27525400769926905
106761,0.03087021470925141
106784,0.12005726843972811
106787,0.08193073857646656
106797,0.00891871269044393
106798,0.056967320055548484
106802,0.12048328078126637
106803,0.036129582154257066
106804,0.16568433698295454
106805,0.036322404674612944
106810,0.12280728240496729
106812,0.1723225406799254
106813,0.09364696422152488
106817,0.05786304394705349
106822,0.07539039723144712
106823,0.019717014863990922
106827,0.014132219621204997
106841,0.04681239598930648
106851,0.11690431558894578
106852,0.05517261330770175
106853,0.14055122839996476
106854,0.442913688965153
106861,0.026031850976481127
106873,0.036640652350888474
106877,0.012209928238010894
106878,0.007334463887095395
106881,0.15522884585401583
106900,0.012829008783684771
106906,0.029657475370128444
106907,0.11405814008390835
106914,0.13274725265568502
106916,0.09913343352899419
106924,0.008487160026297168
106931,0.056039986104826044
106936,0.059418708471888855
106937,0.08394015713759405
106938,0.012981224509669962
106939,0.0839744662416953
106943,0.022248078967438023
106944,0.07384107210515314
106967,0.06711091372089689
106980,0.012686224026004556
106986,0.0838303980142261
106987,0.019164144379903315
106990,0.011524563219438474
107013,0.013504613261688123
107023,0.07712724498697232
107033,0.03272809674179694
107037,0.05809681067307979
107048,0.024894515200921508
107071,0.061727995458548866
107081,0.0045324772468939845
107113,0.08251214926371658
107130,0.01812746809973539
107131,0.026413051659373778
107145,0.05946208190032151
107156,0.06789856290811182
107219,0.08284538854048501
107222,0.06966255769855867
107223,0.2444111677755813
107232,0.25695204460530835
107245,0.03585815011923126
107246,0.05843774738398263
107247,0.05683148118030603
107256,0.008605255490108089
107259,0.01657056965298625
107260,0.008556300586457975
107279,0.22286300855028032
107280,0.04872222310169836
107281,0.015801780304791128
107285,0.10749500794858377
107329,0.007088380890821958
107337,0.07701808065635142
107349,0.12286142330118015
107350,0.036814468248300994
107351,0.006221521171290411
107359,0.1869039456825795
107391,0.09570103810715229
107394,0.030755604741385282
107395,0.028000774942367558
107406,0.037042297057210405
107416,0.07706796611560661
107417,0.007538530336384745
107418,0.0317592262376884
107419,0.0511805193160374
107444,0.010500563905249293
107445,0.03019362389780545
107446,0.10340413414631412
107460,0.18404530579903702
107470,0.11780722712300389
107475,0.021343853052099983
107520,0.02802870317172808
107526,0.1884936897583315
107527,0.01823958619988107
107530,0.011957937155047019
107532,0.03819906503099069
107534,0.07521140221155803
107535,0.028233505075189
107554,0.11394343044202519
107556,0.01131961013342967
107559,0.12168571241947797
107561,0.011904720962236734
107564,0.02833584860877722
107566,0.021717126532683304
107571,0.054065513259718194
107590,0.19964816105168115
107602,0.1099687616146321
107625,0.0833872327323011
107626,0.25064540789301737
107635,0.00987828737541056
107636,0.0610304332402186
107645,0.02125808313537201
107652,0.14896495635261622
107655,0.03613008882944264
107668,0.04283706733099437
107670,0.031437585784540846
107677,0.005537328657870124
107680,0.2771609679929858
107683,0.18207973785692053
107684,0.01051436114145774
107691,0.04275110196896073
107692,0.06311304488813069
107703,0.04635264413658622
107709,0.03299353953765342
107710,0.08955424429932589
107721,0.08199030617815861
107725,0.19034936098796582
107727,0.12599745473367524
107739,0.017606327387468017
107740,0.04239460390341111
107741,0.026855499201008215
107747,0.018745911231689564
107765,0.2211198976130165
107768,0.010112042099762276
107775,0.09586106426103638
107782,0.37183744522097406
107790,0.014118864686641237
107801,0.018943211002529294
107807,0.012425577901700251
107811,0.03511170428520907
107817,0.08613998964151344
107826,0.04989519363968697
107838,0.1195765313743078
107839,0.021780681949663476
107843,0.07289627184402117
107847,0.06283389707354999
107849,0.09875735906577689
107850,0.07852185939443113
107867,0.11261448131096229
107871,0.08478295290554952
107908,0.038126895933701666
107913,0.04900610871636507
107927,0.015028432531472933
107931,0.03334597307618823
107955,0.009659847629775113
107962,0.09116634270703623
107977,0.0462660831435513
107978,0.02895972298846731
107993,0.008319666188380929
108010,0.07455730856971421
108016,0.029060045064879397
108018,0.39854004460662035
108027,0.3003471736150574
108045,0.3374580521127684
108069,0.1309548316008256
108082,0.020009811863860798
108089,0.08549263509606116
108092,0.04632441321202421
108106,0.015339224808439588
108112,0.07663162308880182
108120,0.16646395876227424
108122,0.26083429065404373
108135,0.01680980099371369
108170,0.007429502893185442
108171,0.09211650636320158
108177,0.007619852487172482
108180,0.10376617773595809
108183,0.03797946430257533
108184,0.01014526859355129
108185,0.02745898098843258
108192,0.06539829611969872
108195,0.22662376324901787
108196,0.19316566626469125
108218,0.02012021715464218
108219,0.06184639219976613
108243,0.06213298151858098
108249,0.00896324552462219
