SK_ID_CURR,target
102090,0.4713080711281755
102092,0.2619344513749353
102099,0.4731452774947551
102100,0.23493717034186656
102112,0.5753551474843144
102113,0.17605273849016806
102122,0.6467896167284068
102123,0.2740880143138458
102125,0.16187287438091963
102126,0.6629941873510915
102146,0.08061425224371457
102147,0.44463650979674896
102151,0.36105000259915865
102158,0.6043018843728349
102159,0.1604374270031233
102162,0.2526873452618145
102165,0.2844559785976184
102166,0.12643300674730085
102174,0.02930152276765627
102193,0.6639533729127403
102198,0.2966276362468111
102205,0.5701342596751152
102206,0.037012089853098236
102218,0.18850301067723965
102221,0.2700895753820474
102230,0.45227913392831426
102238,0.13657887633931412
102248,0.33397366467373396
102252,0.6650864842595844
102259,0.3667032485854569
102262,0.579423111150963
102273,0.28330333114662604
102286,0.5796769264818656
102293,0.016493577100719203
102294,0.23422537926390943
102296,0.44819504269112953
102298,0.5271534863912151
102303,0.12740199852757808
102309,0.377245523481539
102315,0.24338021472859844
102340,0.43476463869913884
102342,0.3318697222553032
102344,0.18379264515399105
102346,0.5055489996469523
102347,0.055542814770668886
102374,0.36703720274974355
102380,0.29149753644010434
102387,0.10112794304389627
102393,0.2665527632037374
102403,0.10899302316284193
102413,0.2997216271399916
102414,0.016658869295101214
102415,0.31471631186486115
102416,0.48222702451304267
102439,0.25419060700151513
102441,0.2300877528953891
102443,0.10078429144446216
102444,0.5096338322053968
102445,0.5091799133121884
102448,0.24272223605455684
102449,0.41885054142024947
102450,0.6840807478866587
102456,0.07143805386939865
102458,0.535149141058768
102459,0.3989924692962475
102465,0.23283826052633455
102470,0.6979823006101082
102471,0.14145061533501066
102475,0.19255271341049152
102476,0.6376084586308589
102506,0.256775168522758
102509,0.2354928387639086
102519,0.17006278123003934
102522,0.3319761878773927
102545,0.196140825357744
102549,0.29073072350026674
102562,0.06785086664466326
102563,0.11168799748723848
102568,0.5287087902942996
102582,0.31902549438025557
102592,0.03189212883359737
102597,0.49150400748443385
102605,0.1960294269390585
102614,0.19087841979517198
102617,0.5847314041836973
102634,0.1963939707941721
102652,0.17259159995806148
102655,0.06057378852321739
102671,0.4518243616358334
102694,0.6853842467948075
102701,0.3584560131841239
102703,0.037833448730423505
102704,0.17071174804000913
102713,0.036291807357111926
102720,0.5129831497808822
102731,0.1402484343912601
102733,0.2158742054708646
102749,0.13172178928392844
102755,0.5541308159574325
102763,0.03163737674297541
102770,0.32495258049593684
102772,0.4675946023837016
102799,0.5324655976724457
102838,0.07716233482632243
102854,0.18908966078359402
102862,0.6416745985688928
102863,0.2583182359174936
102867,0.0474924126291899
102868,0.049033132518250894
102878,0.40677452192357866
102887,0.18064722420309523
102898,0.7678514142405508
102904,0.5254311705555021
102912,0.32624003754253966
102919,0.27938124743545606
102927,0.5168552113152747
102932,0.4381679116106802
102933,0.41085286179359526
102935,0.03604490668045382
102958,0.4093410634618999
102969,0.698658755709745
102971,0.19325817219837169
102975,0.47396015799409824
102979,0.21735129000751904
102982,0.020527071808103713
102987,0.6979643404301433
102989,0.24100106320121387
102995,0.39597183209664677
102996,0.048692055525308676
103000,0.23299174721968358
103001,0.6023483215150551
103004,0.16088666997879758
103010,0.09140671924725922
103025,0.7397188752976447
103029,0.07847220927354764
103046,0.4141982224367213
103056,0.2122215442143612
103062,0.46920575289232647
103078,0.15379048271216914
103083,0.11607260856130729
103092,0.31832096452430775
103096,0.35212837969971506
103097,0.45114009888392304
103102,0.7125685373848726
103112,0.438784691849582
103132,0.2313377424493648
103144,0.43312333245983586
103145,0.5571162538245243
103146,0.03317316043006869
103147,0.4731653087404234
103158,0.19299402810826213
103171,0.4779526442955261
103173,0.2512314591042329
103184,0.13648211587556985
103195,0.5791530341864954
103196,0.5139874961022647
103206,0.1707890528382527
103230,0.5738641544879541
103231,0.6341213573905969
103232,0.10871431394889021
103239,0.48365571930358453
103240,0.554024553044344
103243,0.08027549895108622
103252,0.5315158002673043
103258,0.3187709400751256
103259,0.5588785753758057
103279,0.09399476329828761
103280,0.03317303126302911
103286,0.388192344233081
103287,0.7426071778453859
103290,0.07578455445524207
103298,0.1947185873205304
103315,0.01949334594895041
103319,0.14133971213270946
103334,0.6949846981758571
103336,0.2702448529650756
103345,0.361385023158543
103368,0.14238569895028735
103371,0.6592364545609263
103377,0.06656077067414318
103398,0.13131830154330218
103404,0.5083068472622404
103408,0.5975438904210251
103410,0.32879941348274466
103418,0.11003913622540593
103420,0.6281251479672039
103432,0.45813178670539323
103433,0.07443882558577673
103436,0.1727362584732594
103440,0.14290665518045534
103453,0.2500593357066128
103459,0.17201437106842765
103460,0.26966604527334
103461,0.050064148077725246
103462,0.17209945664314424
103473,0.5482187524376527
103474,0.10262402900320929
103475,0.6400981467533282
103478,0.48742478568121483
103480,0.38985156923124237
103484,0.19099814113092417
103494,0.6247285471839485
103513,0.3153300673143955
103515,0.5068244964746648
103516,0.6084239290011921
103525,0.5241682425241184
103541,0.6171582406312157
103544,0.04421134669533129
103562,0.7602105019394348
103570,0.6987535042830357
103572,0.6136423775468942
103574,0.17895009395073785
103575,0.313065313863298
103591,0.5987658471260359
103594,0.024976274709592256
103609,0.4065185282150796
103613,0.5923566983882526
103614,0.38189301640611295
103615,0.3658885343658439
103624,0.39605754710991753
103625,0.6502934049492666
103628,0.669056043358446
103629,0.07442500023422417
103647,0.46810029755968796
103648,0.4874754256248908
103651,0.2138459248909705
103658,0.23765774833288209
103668,0.48162992443820785
103669,0.2757867177373458
103676,0.20786597935097612
103682,0.307116340651659
103683,0.4246024284500296
103689,0.2409941664443056
103725,0.3868635638374852
103733,0.508638844105625
103744,0.32524173407883855
103762,0.6292507270023213
103771,0.7726874399606823
103773,0.014270299833818199
103783,0.3345419639663387
103784,0.3885725819669835
103808,0.062319103542085044
103812,0.33831844221902485
103813,0.5498761537784963
103814,0.32632969865308914
103818,0.4092238634004722
103824,0.08141493710525124
103828,0.022805970556560105
103830,0.7115820611551648
103840,0.08875977515196119
103842,0.5445284346037946
103847,0.6378459199630871
103848,0.6165149192269678
103851,0.2661239991717587
103854,0.5006735990376157
103857,0.588830956431365
103861,0.08348339590336006
103862,0.27062564286870716
103865,0.15252898087171063
103870,0.040630821873685136
103876,0.1503797222771955
103891,0.7375621283766131
103908,0.46501951919722734
103914,0.5401026472204783
103918,0.4682612938583292
103940,0.1001588981027852
103963,0.4654302892471098
103966,0.20867704515860575
103971,0.6011291429216082
103980,0.4675696492271441
103984,0.37230911406625533
103985,0.20177316279235727
103998,0.7470688921144715
104019,0.09532294737795222
104026,0.13105695237135595
104035,0.5237846037842617
104044,0.2751944374673948
104045,0.417365825569486
104047,0.6107617407503673
104051,0.21866405808702874
104058,0.2864074591253124
104063,0.13511607914438958
104066,0.6785960569399875
104087,0.1718082215553689
104089,0.46708441271568973
104095,0.2948672642984235
104098,0.48326648117388615
104104,0.24331547919126856
104110,0.7519990138013856
104120,0.29716420475839983
104122,0.36266622784535507
104131,0.3111377058244216
104132,0.3661834976851779
104135,0.23488796787532362
104136,0.17924059682730226
104149,0.3852038289260416
104150,0.47173815041343226
104156,0.7515076219165753
104165,0.54700152138945
104175,0.08296930212420957
104179,0.4606035283936562
104184,0.46738521127083904
104206,0.18925681103338376
104216,0.7315285949411302
104230,0.6030175104456728
104257,0.1872712751666331
104272,0.14330395653744263
104273,0.34843541613059753
104278,0.24394874135118888
104294,0.4463360104329853
104295,0.1810114188649011
104297,0.34015107338616846
104298,0.41220213536486383
104308,0.25756008189273844
104318,0.30668319987802123
104319,0.5441815566010415
104320,0.501984571120676
104327,0.5559096311696292
104334,0.41468448226217086
104344,0.3012156473548193
104350,0.21879736148365864
104351,0.6008557783719003
104354,0.29337166453138064
104369,0.41329246046276574
104376,0.5461816284051605
104381,0.32792183052108487
104384,0.46092422752816004
104391,0.1708462505297435
104394,0.20676671126870158
104398,0.6855205664822206
104402,0.028343551215835205
104408,0.43327735482042723
104409,0.05607460676060312
104410,0.8092182991379829
104412,0.3488520568348888
104417,0.501198188449756
104424,0.3728395402019974
104426,0.07486872938814307
104435,0.31968134251190927
104445,0.2062396366372967
104458,0.13136963563134035
104460,0.21955200383936152
104466,0.0754444092016442
104472,0.3833096382172926
104473,0.3605009634272895
104479,0.09084308347626519
104480,0.06950799400383989
104482,0.30499855475144066
104499,0.06632702587833716
104501,0.09023012619607486
104502,0.07740902886686486
104506,0.48959053053434215
104510,0.011942114097745767
104512,0.33770141934883496
104520,0.6773477727900391
104528,0.3170350896684077
104529,0.08050922556969314
104541,0.4002210953354338
104578,0.07334481712802048
104584,0.29706984232119404
104588,0.4282411697730024
104602,0.6085683597349031
104610,0.10788553810080144
104611,0.6301315669434989
104618,0.46740791156002665
104620,0.3284153850183642
104622,0.12972213543586336
104624,0.36571433048582874
104625,0.5840304930903191
104634,0.5232820138489631
104639,0.38129844760674114
104646,0.04379544818773522
104647,0.42490454436849934
104652,0.17027706892728658
104670,0.3332851879463994
104677,0.03808728978217716
104685,0.4433554609879719
104691,0.2786460167040285
104696,0.5411014617119274
104699,0.0987942115125378
104712,0.43867408337804353
104714,0.0647270058266119
104717,0.4289350686832572
104718,0.19820979190230903
104740,0.3945276020207325
104741,0.12014559095123911
104743,0.020036219961341098
104744,0.1810381567448051
104747,0.29463174077932325
104767,0.26064567718331877
104772,0.5640812846452585
104776,0.6380992496639702
104779,0.20086214559374665
104814,0.061530016072307875
104815,0.28142602119380655
104830,0.33084668985750726
104831,0.3733637589013544
104833,0.2436833282655801
104839,0.17373289602045197
104840,0.09401011957716957
104860,0.6088958895321782
104861,0.11961547767731247
104866,0.3153482231089285
104870,0.058076854213971046
104877,0.36877508416585775
104878,0.0323919041516359
104879,0.11885775282425863
104880,0.48955404907997907
104899,0.038528877935381796
104906,0.3128178552837793
104907,0.3791988518812922
104913,0.5146395361878833
104916,0.5045934302450477
104921,0.3434339385321973
104930,0.2744898965635616
104931,0.7266857145318479
104936,0.1573680279430283
104937,0.22602086066502297
104942,0.09649331278069571
104943,0.24456396714080314
104969,0.36901085249096444
104972,0.6533229979932634
104988,0.46865762955058965
105013,0.06084953691104453
105015,0.12652496116964004
105019,0.3350028014616755
105027,0.30341815739595873
105030,0.4381395965257132
105035,0.7387914830589806
105041,0.11608783387572827
105051,0.6640983202003371
105056,0.3228251260927686
105067,0.7945974706165551
105071,0.3155999435167883
105072,0.07578219233915903
105074,0.4335641080995191
105091,0.2886286775790985
105101,0.10687108841968773
105103,0.4013162336765846
105134,0.3481188070619945
105139,0.06268750959162332
105142,0.4694883307258237
105146,0.4176531230728347
105163,0.5353317151915498
105168,0.3920370519124078
105172,0.08399249997924464
105176,0.6898314699601853
105195,0.33361582074538715
105196,0.7216098621058454
105197,0.1326841537085401
105203,0.39135097273399433
105223,0.47743859471059563
105227,0.6156381589062666
105228,0.022536347228113245
105230,0.5693827069839853
105231,0.6573945903392115
105239,0.20405511686358735
105242,0.6238425985616183
105244,0.26134531382603293
105245,0.294278893570484
105248,0.09867746080913474
105249,0.26236916435859803
105266,0.6266024833028124
105271,0.6740924375615127
105276,0.2952451669383265
105282,0.2356260137429033
105292,0.4901103600594504
105297,0.016069052085860826
105332,0.36242280383455017
105333,0.1545024593257431
105343,0.41949461478404704
105344,0.42189946190543787
105345,0.6035314365544107
105357,0.27388605482968514
105359,0.4667267237251711
105366,0.45976946315511946
105367,0.2523188646632515
105370,0.012011054592045477
105377,0.25488353796034396
105390,0.15543092221194876
105399,0.05763196984415399
105403,0.5953845553784552
105404,0.32801992714163686
105414,0.17877418065230324
105417,0.4810134088059038
105425,0.6021726239457332
105452,0.6040102783198068
105454,0.5179844416386726
105456,0.4089776822689534
105470,0.284806570709437
105471,0.19909964527867285
105483,0.5694923832432138
105493,0.6252014955232907
105508,0.4231823302727764
105514,0.3732413634282461
105515,0.09417948490719114
105528,0.6901019886384601
105529,0.08871197124443267
105531,0.14744085053653833
105532,0.26938270278589527
105558,0.11116964469635802
105574,0.04076367713939331
105578,0.05246531045034159
105584,0.747323731734673
105595,0.37453344083324663
105617,0.6554353238958451
105618,0.352169668233534
105621,0.2711174314384069
105625,0.30494758999524196
105629,0.2191835277944963
105630,0.07129055454842312
105634,0.20100063259474274
105635,0.07852730816406173
105641,0.49477013671805836
105647,0.5545448103481448
105648,0.43514866713648936
105655,0.2308271266413776
105657,0.13175813010390086
105672,0.5698873974862397
105678,0.5567268347942501
105682,0.5236140105297934
105691,0.2296174957619001
105692,0.22843535382018526
105706,0.1540503331727596
105712,0.2861135866789898
105720,0.15909825703591388
105734,0.07817456430615194
105735,0.15189357844496643
105736,0.5808540281522133
105737,0.04940844515342565
105738,0.5450992778950526
105740,0.631384221353328
105744,0.37665805721171314
105747,0.3739295678440525
105749,0.5652028958306498
105754,0.27534509375873967
105758,0.3708124862267618
105760,0.3128829450293255
105767,0.6249353898100409
105784,0.446197653804359
105791,0.07713053526113356
105802,0.6302274026493259
105807,0.6076164961612587
105809,0.352480411187413
105816,0.48716676540656445
105817,0.06950904690072474
105824,0.34734131847488275
105832,0.2935532953667652
105856,0.16042324643886768
105865,0.13651294749027926
105899,0.6523964057582506
105906,0.17900273505170372
105916,0.3025063999260876
105923,0.2960777055177957
105937,0.47295477789071627
105965,0.29279250775955995
105966,0.46539473413258436
105968,0.3426213243900726
105973,0.3878121564386153
105976,0.625340572172321
105978,0.5413230461852867
105979,0.18287779387561215
105991,0.5391302132419701
105998,0.5196311395339533
105999,0.07800573395421527
106000,0.6364724093405608
106001,0.14964367366415593
106010,0.6706285200637321
106011,0.04161181236189788
106013,0.5685578127456804
106015,0.0578669119944147
106026,0.13315442197835983
106032,0.04355655802784523
106035,0.6600428043680874
106040,0.27234314885289196
106041,0.7015002200431226
106044,0.11735641601469674
106053,0.48469695733495227
106054,0.036778981017622954
106065,0.5654013362029393
106081,0.2280138950649892
106083,0.46786025803252035
106087,0.2277100900528961
106090,0.4934108317620582
106101,0.19550053822423044
106102,0.35640324080158575
106109,0.2557762218752849
106116,0.44469711567268655
106150,0.02111013009846418
106155,0.49531197366376056
106166,0.08530953911779637
106176,0.6286478425123047
106189,0.2238976643565069
106199,0.5530225090927879
106205,0.5751986679087757
106206,0.28284131671546076
106211,0.10133296663562555
106214,0.4885851083054872
106216,0.2938862746151731
106217,0.3694200569685832
106225,0.2711371685934556
106249,0.21436463476533998
106256,0.3241948612169189
106258,0.25645378501308047
106261,0.25997324542565337
106262,0.449148163181952
106264,0.09715977834948059
106271,0.29675561038801584
106276,0.1496837557183552
106277,0.4653713657791183
106286,0.3419581663644593
106293,0.16601912740521066
106295,0.2943610253970206
106296,0.06644480639571806
106297,0.5115627110245831
106298,0.3419591322658408
106311,0.3962347679671771
106314,0.1979150599310479
106320,0.19078875135507717
106334,0.453755449111758
106346,0.27494313878937837
106347,0.23832403928770518
106349,0.48225845971816306
106354,0.5390920768163204
106360,0.05716283506225521
106373,0.5167168608395486
106377,0.1796298659688904
106386,0.5892183491765004
106387,0.34132665198659856
106391,0.13915396913138128
106401,0.715525548538186
106411,0.4332798290393733
106413,0.7251350800401171
106426,0.6541705584484547
106427,0.5404957054347201
106428,0.5213273837098699
106434,0.39073076016329006
106438,0.08179624084776432
106440,0.1305996772613251
106441,0.17909241550337562
106452,0.4973276040689357
106453,0.36690437128370335
106454,0.25120847672900865
106457,0.510869492781041
106484,0.10542626893331979
106488,0.4691674309332899
106491,0.6637771849491522
106514,0.4482469930200757
106527,0.424080495682152
106528,0.18778710091101436
106529,0.03627453009271238
106534,0.6620963771142451
106550,0.6822628255291321
106577,0.2748108101282625
106585,0.5244633792079791
106590,0.006825615485580342
106607,0.45227765258493613
106610,0.43599985193202045
106611,0.2854885913328307
106612,0.29829007075115777
106624,0.31503734162089364
106631,0.02559050071627055
106647,0.6784996615475155
106660,0.6331578203614204
106674,0.09551014749975853
106687,0.035122809142961994
106712,0.2582972831336501
106713,0.30785535041413126
106717,0.44105596824942667
106720,0.3099317593157279
106721,0.5505478059305614
106724,0.5307129358836223
106735,0.491414809677864
106739,0.3784223121488146
106740,0.3856581904976887
106754,0.4568094714063893
106760,0.7479741741479025
106761,0.29368820350894026
106784,0.549034117835329
106787,0.43970648434350523
106797,0.02315419285754248
106798,0.4105402720473702
106802,0.5877926557268843
106803,0.2221303954200429
106804,0.7051409453087415
106805,0.16382102907843404
106810,0.5627203145363743
106812,0.6445593632691567
106813,0.46857129507828954
106817,0.42779030456503514
106822,0.44645997329055676
106823,0.16537920799523817
106827,0.09697780867341872
106841,0.29911655252422725
106851,0.5908881475104428
106852,0.4556214935545983
106853,0.6121767466728185
106854,0.8464896230823503
106861,0.2825875032320623
106873,0.3060298087011332
106877,0.1621960840944675
106878,0.0631713068625756
106881,0.5038214546532022
106900,0.13840643980626008
106906,0.2318312797909411
106907,0.5425081150808512
106914,0.5686547382566087
106916,0.5373001427144408
106924,0.035347808526710225
106931,0.305127344016769
106936,0.3581545774040128
106937,0.5511262300744015
106938,0.1452620623118889
106939,0.44697816973479515
106943,0.27251120472964707
106944,0.5483238843227789
106967,0.45815259883575693
106980,0.08994175639570243
106986,0.4886002890253396
106987,0.14789943462690816
106990,0.06584846249295499
107013,0.06992522968698964
107023,0.4030084323840004
107033,0.2588207062653326
107037,0.4559887329213181
107048,0.17192681140796892
107071,0.38102552002553286
107081,0.017152168378356022
107113,0.5327424317188708
107130,0.10357472090124743
107131,0.2111230147712264
107145,0.40131119235437207
107156,0.47079848448147027
107219,0.42380660576582274
107222,0.5124942474725319
107223,0.7378784270487316
107232,0.6888698122581147
107245,0.34162370666069947
107246,0.41059997881233146
107247,0.3701320805287404
107256,0.022119214106655367
107259,0.1181623186288631
107260,0.042598198336606316
107279,0.7239825778392398
107280,0.37492515140774657
107281,0.13042746368187388
107285,0.5665138693352162
107329,0.021514343675210074
107337,0.4555522062254519
107349,0.5468159979939797
107350,0.21922429666194276
107351,0.016946034916312004
107359,0.5996260159307428
107391,0.5003757007684657
107394,0.2200688116683573
107395,0.23198184333803146
107406,0.28746003337596276
107416,0.512502540935009
107417,0.05413192532309213
107418,0.31129287150667945
107419,0.2512041200328506
107444,0.08312385768759101
107445,0.18900701770241643
107446,0.5402940620864304
107460,0.6176859806258851
107470,0.5172580656346938
107475,0.18993709353130078
107520,0.27664476678591166
107526,0.5855753412114508
107527,0.14750053520278789
107530,0.06622207365816052
107532,0.3980526870148118
107534,0.49811074619016565
107535,0.2815030404866142
107554,0.5649299870573701
107556,0.10231066634063062
107559,0.56290439938274
107561,0.040738347294491266
107564,0.3134442984811575
107566,0.2533486439077853
107571,0.3752078784044474
107590,0.5790248159670418
107602,0.5199841626794343
107625,0.392869900239588
107626,0.7278515683342569
107635,0.05692460812395611
107636,0.41825819658799757
107645,0.13643830119904515
107652,0.660444010429227
107655,0.28486269331661035
107668,0.3852935690947215
107670,0.12905554722912538
107677,0.021182367917387767
107680,0.6499171769657859
107683,0.6294478863815617
107684,0.04250370143526852
107691,0.39372792962065556
107692,0.3351104575916267
107703,0.266868182409534
107709,0.2787916951988164
107710,0.42153506283279907
107721,0.5422836631022641
107725,0.6333465818931934
107727,0.5378815309864708
107739,0.17809724459665988
107740,0.3014986364686959
107741,0.3020213317013248
107747,0.19561140141888095
107765,0.69372251225248
107768,0.019422489467154913
107775,0.5033353032759041
107782,0.717266723477594
107790,0.09156404405719942
107801,0.12187623847971733
107807,0.10645623798988331
107811,0.29727123080416545
107817,0.492644579262936
107826,0.4151562292555558
107838,0.5659267781053511
107839,0.1918210931915451
107843,0.5414915535580208
107847,0.4283519743269091
107849,0.5645068504389114
107850,0.48974783035693126
107867,0.4702073620680917
107871,0.4572323940084919
107908,0.3498183676091285
107913,0.4286881795607229
107927,0.10754139981972921
107931,0.282373451601681
107955,0.08588416537640993
107962,0.48742738315998246
107977,0.27985647781685685
107978,0.2441426313301956
107993,0.11137869598951176
108010,0.47451067685732373
108016,0.22103278551319666
108018,0.7138469825332325
108027,0.7221041805136001
108045,0.7206216319700571
108069,0.6005412496387064
108082,0.17153204538575512
108089,0.512155818942016
108092,0.2797158104778411
108106,0.017465944784967623
108112,0.4040704882216976
108120,0.5696845395211697
108122,0.6708236712696446
108135,0.11601820429907325
108170,0.056851494704021524
108171,0.4686942119584285
108177,0.036630267361952754
108180,0.5364262366742025
108183,0.27434811222628314
108184,0.05879607409027703
108185,0.2421516437810901
108192,0.4392345597785345
108195,0.6345278688524316
108196,0.6374356583216694
108218,0.13332900678784754
108219,0.4573018812573305
108243,0.37657303890686455
108249,0.040434648957959625
108251,0.14378357593591976
108274,0.306975633092026
108280,0.7861034671649767
108289,0.5433083238427636
108292,0.28023066301400035
